elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1777825660.336,5660588,596.0,74.0,257164377912
1777825661.348,5712048,597.0,73.0,257230220151
1777825662.36,5712048,597.0,74.0,257295986218
1777825663.372,5712048,597.0,71.0,257357520118
1777825664.386,5712048,597.0,71.0,257420066039
1777825665.397,5712048,597.0,77.0,257482520652
1777825666.41,5712048,597.0,74.0,257545271834
1777825667.425,5712048,597.0,73.0,257607853766
1777825668.439,5712048,597.0,72.0,257670300994
1777825669.452,5712048,597.0,73.0,257732604973
1777825670.464,5712048,597.0,71.0,257794935013
1777825671.477,5712048,597.0,73.0,257857418008
1777825672.488,5828652,597.0,78.0,257924641652
1777825673.498,5828652,597.0,85.0,258014543094
1777825674.51,5828652,597.0,77.0,258088877498
1777825675.522,5828652,597.0,76.0,258153745924
1777825676.534,5828652,597.0,75.0,258218890349
1777825677.546,5828652,597.0,75.0,258284293868
1777825678.558,5828652,597.0,76.0,258349879027
1777825679.576,5880112,597.0,73.0,258415567519
1777825680.59,5880112,597.0,73.0,258476307537
1777825681.602,5880112,597.0,73.0,258537884711
1777825682.616,5880112,597.0,74.0,258599582001
1777825683.629,5880112,597.0,72.0,258661021541
1777825684.642,5880112,597.0,71.0,258722546713
1777825685.655,5880112,597.0,71.0,258784116624
1777825686.667,5940148,597.0,86.0,258862873686
1777825687.678,5940148,597.0,78.0,258944271121
1777825688.69,5940148,597.0,72.0,259008834067
1777825689.702,5940148,597.0,75.0,259074366369
1777825690.714,5940148,597.0,76.0,259139852591
1777825691.726,5940148,597.0,71.0,259204442330
1777825692.738,5991608,597.0,74.0,259270329857
1777825693.751,5991608,597.0,71.0,259332484483
1777825694.763,5991608,597.0,72.0,259393980114
1777825695.776,5991608,597.0,72.0,259455353309
1777825696.79,5991608,597.0,71.0,259516859133
1777825697.803,5991608,597.0,72.0,259578141996
1777825698.816,5991608,597.0,70.0,259639521539
1777825699.828,5991608,597.0,72.0,259701049946
1777825700.84,5991608,597.0,72.0,259762414962
1777825701.852,5991608,598.0,71.0,259824527596
1777825702.865,5991608,598.0,72.0,259888354642
1777825703.881,5991608,598.0,72.0,259952542100
1777825704.895,6035408,598.0,73.0,260015809882
1777825705.907,6035408,598.0,72.0,260079597317
1777825706.919,6035408,598.0,72.0,260143406052
1777825707.931,6035408,598.0,72.0,260205574655
1777825708.944,6035408,598.0,72.0,260267073094
1777825709.957,6035408,598.0,70.0,260328465576
1777825710.967,6097732,598.0,87.0,260403153739
1777825711.978,6097732,598.0,86.0,260494798036
1777825712.99,6097732,598.0,78.0,260580486903
1777825714.002,6097732,598.0,75.0,260645712750
1777825715.014,6097732,598.0,73.0,260710744627
1777825716.026,6097732,598.0,76.0,260776200331
1777825717.037,6097732,598.0,70.0,260841241668
1777825718.048,6097732,598.0,77.0,260906381150
1777825719.061,6097732,596.0,74.0,260972146240
1777825720.073,6097732,596.0,75.0,261037586930
1777825721.085,6097732,596.0,75.0,261103179962
1777825722.098,6097732,596.0,75.0,261168657212
1777825723.11,6097732,596.0,74.0,261234304016
1777825724.122,6097732,596.0,71.0,261299392778
1777825725.134,6097732,596.0,76.0,261364947664
1777825726.147,6097732,596.0,76.0,261430926377
1777825727.159,6097732,596.0,75.0,261496766357
1777825728.17,6097732,597.0,76.0,261562354934
1777825729.182,6097732,597.0,73.0,261628015533
1777825730.194,6097732,597.0,75.0,261693764632
1777825731.206,6097732,597.0,74.0,261759457762
1777825732.218,6097732,597.0,76.0,261825179640
1777825733.23,6097732,597.0,73.0,261890821257
1777825734.242,6097732,597.0,74.0,261956677106
1777825735.255,6097732,597.0,75.0,262022399167
1777825736.267,6097732,597.0,74.0,262088114331
1777825737.279,6097732,597.0,76.0,10367954
1777825738.291,6097732,597.0,71.0,75712086
1777825739.303,6097732,597.0,76.0,141896548
1777825740.315,6097732,597.0,76.0,207694597
1777825741.327,6097732,597.0,74.0,273517244
1777825742.339,6097732,597.0,73.0,338907762
1777825743.35,6097732,597.0,78.0,404426638
1777825744.362,6097732,597.0,75.0,470607010
1777825745.374,6097732,597.0,76.0,536695403
1777825746.386,6097732,597.0,74.0,602332259
1777825747.398,6097732,597.0,76.0,668083067
1777825748.41,6097732,597.0,75.0,733853345
1777825749.422,6097732,597.0,77.0,799370512
1777825750.433,6097732,597.0,74.0,865350323
1777825751.445,6097732,597.0,76.0,930735044
1777825752.457,6097732,597.0,75.0,996871776
1777825753.469,6097732,597.0,74.0,1062649318
1777825754.48,6097732,597.0,76.0,1128673135
1777825755.493,6097732,597.0,74.0,1194207575
1777825756.504,6097732,597.0,72.0,1259515940
1777825757.516,6097732,597.0,76.0,1325342859
1777825758.528,6097732,597.0,74.0,1391455544
1777825759.54,6097732,597.0,74.0,1457221916
1777825760.552,6097732,597.0,75.0,1523044868
1777825761.564,6097732,597.0,76.0,1588362449
1777825762.576,6097732,597.0,75.0,1654379065
1777825763.587,6097732,597.0,76.0,1720594289
1777825764.599,6097732,597.0,75.0,1786211430
1777825765.611,6097732,597.0,74.0,1851812520
1777825766.623,6097732,597.0,73.0,1917078039
1777825767.633,6097732,597.0,69.0,1982887379
1777825768.645,6097732,597.0,76.0,2048786075
1777825769.657,6097732,597.0,72.0,2114783526
1777825770.669,6097732,597.0,77.0,2180147739
