elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1778058564.207,7150444,989.0,77.0,87976356933
1778058565.223,7150444,989.0,78.0,88041025835
1778058566.236,7150444,989.0,77.0,88105594944
1778058567.249,7209772,989.0,82.0,88188323980
1778058568.261,7209772,989.0,81.0,88253186913
1778058569.273,7209772,990.0,79.0,88318409707
1778058570.285,7209772,990.0,79.0,88383803277
1778058571.296,7209772,990.0,75.0,88448746837
1778058572.307,7209772,990.0,76.0,88513829434
1778058573.32,7261232,990.0,79.0,88579692363
1778058574.333,7261232,990.0,77.0,88642750124
1778058575.347,7261232,990.0,77.0,88707055563
1778058576.367,7261232,990.0,75.0,88771024881
1778058577.385,7261232,990.0,76.0,88834670409
1778058578.4,7261232,990.0,77.0,88898309407
1778058579.413,7261232,990.0,75.0,88961654398
1778058580.428,7261232,990.0,75.0,89025491332
1778058581.443,7261232,990.0,75.0,89089263874
1778058582.457,7261232,990.0,77.0,89152624857
1778058583.471,7261232,990.0,77.0,89217039670
1778058584.484,7261948,990.0,86.0,89284453071
1778058585.498,7261948,990.0,78.0,89370250154
1778058586.511,7261948,990.0,76.0,89434815113
1778058587.524,7261948,990.0,75.0,89498819710
1778058588.537,7261948,990.0,77.0,89562459745
1778058589.556,7261948,991.0,77.0,89626104174
1778058590.571,7261948,991.0,75.0,89689587959
1778058591.584,7261948,991.0,77.0,89752793730
1778058592.598,7261948,991.0,74.0,89815942861
1778058593.612,7261948,991.0,75.0,89879515818
1778058594.629,7261948,991.0,77.0,89942865815
1778058595.643,7261948,991.0,76.0,90006739186
1778058596.659,7261948,991.0,77.0,90070588327
1778058597.674,7261948,991.0,76.0,90133589753
1778058598.697,7321776,991.0,86.0,90199681197
1778058599.708,7321776,991.0,87.0,90293520679
1778058600.719,7321776,991.0,78.0,90359512392
1778058601.731,7321776,991.0,79.0,90424528766
1778058602.744,7321776,991.0,78.0,90489849033
1778058603.756,7321776,991.0,79.0,90554879384
1778058604.768,7321776,991.0,76.0,90620184881
1778058605.779,7373236,991.0,78.0,90685915914
1778058606.792,7373236,991.0,78.0,90749080120
1778058607.805,7373236,991.0,75.0,90812218692
1778058608.821,7373236,991.0,76.0,90875964012
1778058609.835,7373236,991.0,75.0,90939261579
1778058610.848,7373236,991.0,74.0,91002835147
1778058611.862,7373236,992.0,74.0,91065978906
1778058612.882,7373236,992.0,76.0,91129598616
1778058613.902,7373236,992.0,75.0,91193548709
1778058614.919,7373236,992.0,75.0,91257051964
1778058615.934,7373236,992.0,76.0,91320648359
1778058616.948,7373236,992.0,75.0,91383731083
1778058617.963,7373236,992.0,76.0,91447271631
