elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1778055027.026,6782020,994.0,74.0,120787697923
1778055028.039,6782020,994.0,74.0,120851948735
1778055029.052,6782020,994.0,74.0,120916279503
1778055030.065,6782020,991.0,75.0,120979664046
1778055031.078,6782020,992.0,77.0,121042604131
1778055032.093,6782020,992.0,77.0,121105102384
1778055033.107,6782020,992.0,74.0,121167977895
1778055034.119,6782020,992.0,75.0,121230885632
1778055035.132,6782020,992.0,75.0,121293952059
1778055036.146,6782020,992.0,73.0,121356959161
1778055037.159,6782020,992.0,77.0,121419757096
1778055038.172,6782020,992.0,77.0,121482703651
1778055039.183,6784896,992.0,86.0,121550795030
1778055040.193,6784896,992.0,86.0,121644575124
1778055041.206,6784896,992.0,77.0,121718136154
1778055042.224,6784896,992.0,75.0,121781575811
1778055043.237,6784896,992.0,78.0,121844548733
1778055044.249,6784896,992.0,77.0,121907347767
1778055045.262,6784896,992.0,74.0,121970241710
1778055046.278,6784896,992.0,74.0,122033425081
1778055047.291,6784896,992.0,76.0,122096325005
1778055048.305,6784896,992.0,76.0,122159250503
1778055049.317,6784896,992.0,74.0,122222025001
1778055050.329,6784896,992.0,78.0,122284842284
1778055051.342,6784896,992.0,75.0,122347764791
1778055052.354,6784896,993.0,75.0,122411170879
1778055053.367,6784896,993.0,78.0,122475281555
1778055054.377,6842540,993.0,90.0,122550955189
1778055055.389,6842540,993.0,81.0,122639684454
1778055056.401,6842540,993.0,77.0,122704371483
1778055057.412,6842540,993.0,79.0,122769669717
1778055058.425,6842540,993.0,76.0,122835188592
1778055059.437,6842540,993.0,77.0,122900152720
1778055060.449,6894000,993.0,77.0,122965862147
1778055061.461,6894000,993.0,77.0,123029247239
1778055062.474,6894000,993.0,74.0,123092142769
1778055063.493,6894000,993.0,78.0,123155520902
1778055064.506,6894000,993.0,75.0,123218520863
1778055065.519,6894000,993.0,78.0,123281479930
1778055066.532,6894000,993.0,75.0,123344402621
1778055067.544,6951976,993.0,88.0,123420552389
1778055068.555,6951976,993.0,79.0,123494930922
1778055069.566,6951976,993.0,75.0,123559775116
1778055070.577,6951976,993.0,80.0,123624929918
1778055071.589,6951976,993.0,78.0,123690504030
1778055072.599,6951976,993.0,74.0,123755560260
1778055073.611,7003436,993.0,76.0,123821047214
1778055074.624,7003436,993.0,78.0,123884642205
1778055075.637,7003436,993.0,78.0,123947527847
1778055076.65,7003436,993.0,75.0,124010481665
1778055077.663,7003436,994.0,76.0,124074203426
1778055078.676,7003436,994.0,77.0,124137215594
1778055079.688,7003436,994.0,77.0,124200101663
1778055080.701,7003436,994.0,77.0,124263048157
1778055081.714,7003436,994.0,75.0,124326105857
1778055082.733,7003436,994.0,75.0,124389655194
1778055083.746,7003436,994.0,75.0,124452668094
1778055084.758,7003956,994.0,87.0,124527344356
1778055085.77,7003956,994.0,78.0,124605028971
1778055086.785,7003956,994.0,77.0,124669451170
1778055087.797,7003956,994.0,77.0,124733518083
1778055088.809,7003956,994.0,75.0,124797498632
1778055089.821,7003956,994.0,77.0,124861373408
1778055090.84,7003956,994.0,77.0,124924391557
1778055091.852,7003956,994.0,75.0,124986952066
1778055092.866,7003956,994.0,77.0,125049571290
1778055093.88,7003956,994.0,74.0,125112262414
1778055094.899,7003956,994.0,75.0,125175391708
1778055095.91,7003956,994.0,77.0,125237932197
1778055096.923,7003956,994.0,76.0,125300624664
1778055097.937,7003956,994.0,77.0,125363229118
1778055098.95,7061816,994.0,86.0,125434344170
1778055099.962,7061816,994.0,88.0,125527379759
1778055100.974,7061816,994.0,78.0,125596588567
1778055101.986,7061816,994.0,78.0,125661739523
1778055102.998,7061816,994.0,78.0,125726995887
1778055104.01,7061816,994.0,76.0,125792304985
1778055105.023,7061816,995.0,78.0,125857669380
1778055106.034,7113276,995.0,76.0,125922922387
1778055107.047,7113276,995.0,75.0,125985641343
1778055108.06,7113276,992.0,76.0,126049437688
1778055109.076,7113276,992.0,75.0,126113318994
1778055110.088,7113276,992.0,75.0,126176928145
1778055111.102,7113276,992.0,73.0,126240709842
1778055112.119,7113276,992.0,76.0,126304844566
1778055113.133,7113276,993.0,75.0,126368511334
1778055114.148,7113276,993.0,76.0,126432393617
