elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1777820668.088,5906380,595.0,74.0,195152735454
1777820669.1,5906380,595.0,74.0,195218526972
1777820670.114,5906380,595.0,76.0,195284478586
1777820671.126,5906380,595.0,73.0,195350215844
1777820672.138,5906380,595.0,73.0,195415852029
1777820673.15,5906380,595.0,75.0,195481727287
1777820674.162,5957840,595.0,73.0,195547573615
1777820675.175,5957840,595.0,72.0,195610221770
1777820676.188,5957840,595.0,74.0,195672229180
1777820677.201,5957840,596.0,72.0,195734305193
1777820678.213,5957840,596.0,70.0,195796422710
1777820679.225,5957840,596.0,75.0,195858520268
1777820680.238,5957840,596.0,72.0,195920761869
1777820681.252,5957840,596.0,70.0,195982852347
1777820682.266,5957840,596.0,70.0,196044875443
1777820683.28,5957840,596.0,70.0,196107328530
1777820684.293,5957840,596.0,70.0,196169509584
1777820685.307,5957840,596.0,73.0,196231548122
1777820686.32,5957840,596.0,71.0,196293822193
1777820687.334,5957840,596.0,70.0,196356765147
1777820688.345,6060136,596.0,79.0,196432142823
1777820689.356,6060136,596.0,86.0,196525576177
1777820690.368,6060136,596.0,76.0,196601379511
1777820691.378,6060136,596.0,70.0,196666082593
1777820692.39,6060136,596.0,74.0,196731474881
1777820693.402,6060136,596.0,76.0,196796746260
1777820694.413,6111596,596.0,74.0,196861714172
1777820695.425,6111596,596.0,70.0,196926792252
1777820696.438,6111596,596.0,73.0,196989777076
1777820697.45,6111596,596.0,73.0,197053340329
1777820698.467,6111596,596.0,73.0,197116175251
1777820699.48,6111596,596.0,74.0,197177416916
1777820700.493,6111596,596.0,71.0,197238611095
1777820701.505,6111596,596.0,74.0,197299836891
1777820702.518,6111596,596.0,71.0,197360891605
1777820703.532,6111596,596.0,71.0,197422190947
1777820704.544,6111596,596.0,73.0,197483271419
1777820705.557,6111596,596.0,69.0,197544263572
1777820706.568,6170576,596.0,81.0,197614193325
1777820707.579,6170576,596.0,85.0,197704411722
1777820708.591,6170576,596.0,76.0,197782407249
1777820709.602,6170576,596.0,72.0,197847732583
1777820710.615,6170576,596.0,72.0,197912900324
1777820711.627,6170576,596.0,74.0,197978212962
1777820712.638,6222036,596.0,73.0,198043419093
1777820713.651,6222036,596.0,71.0,198105638661
1777820714.664,6222036,596.0,71.0,198166758316
1777820715.676,6222036,596.0,71.0,198227742108
1777820716.693,6222036,597.0,74.0,198289081245
1777820717.705,6222036,597.0,71.0,198349957982
1777820718.718,6222036,597.0,72.0,198411029969
1777820719.731,6222036,597.0,71.0,198472036160
1777820720.742,6222036,597.0,74.0,198532849481
1777820721.755,6222036,597.0,72.0,198593872518
1777820722.769,6222036,597.0,74.0,198654984911
1777820723.788,6222036,597.0,71.0,198716456006
1777820724.8,6281196,597.0,82.0,198798853744
1777820725.812,6281196,597.0,81.0,198886889896
1777820726.822,6281196,597.0,72.0,198962391472
1777820727.833,6281196,597.0,74.0,199028143501
1777820728.846,6281196,597.0,74.0,199093418847
1777820729.858,6281196,597.0,74.0,199158797586
1777820730.871,6281196,597.0,73.0,199223699946
1777820731.883,6281196,597.0,74.0,199288813305
1777820732.896,6281196,597.0,73.0,199354474087
1777820733.906,6281196,597.0,72.0,199420075603
1777820734.918,6281196,597.0,73.0,199485494076
1777820735.93,6281196,597.0,75.0,199551402599
1777820736.942,6281196,597.0,73.0,199617033290
1777820737.954,6281196,597.0,75.0,199682590801
1777820738.966,6281196,597.0,72.0,199748122981
1777820739.976,6281196,597.0,70.0,199813511791
1777820740.988,6281196,597.0,72.0,199879658655
1777820742.0,6281196,597.0,76.0,199945047038
