elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1778057626.31,6772744,990.0,86.0,27160955125
1778057627.323,6772744,990.0,78.0,27237177037
1778057628.335,6772744,990.0,78.0,27302665822
1778057629.351,6772744,990.0,78.0,27367805609
1778057630.364,6824204,990.0,80.0,27433058006
1778057631.377,6824204,991.0,74.0,27498048379
1778057632.394,6824204,990.0,75.0,27562145138
1778057633.414,6824204,990.0,75.0,27626803298
1778057634.428,6824204,991.0,76.0,27691209383
1778057635.441,6824204,991.0,75.0,27755456777
1778057636.454,6824204,991.0,78.0,27819824655
1778057637.469,6824204,991.0,76.0,27884307766
1778057638.484,6824204,991.0,75.0,27948098862
1778057639.503,6824204,991.0,75.0,28011958867
1778057640.517,6824204,991.0,75.0,28074968777
1778057641.53,6824204,991.0,75.0,28137870532
1778057642.543,6824204,991.0,76.0,28201190866
1778057643.565,6824204,991.0,75.0,28264900236
1778057644.579,6824204,991.0,76.0,28328360340
1778057645.592,6880004,991.0,88.0,28411072348
1778057646.604,6880004,991.0,78.0,28488857854
1778057647.616,6880004,991.0,78.0,28553996481
1778057648.628,6880004,991.0,78.0,28619298682
1778057649.641,6880004,991.0,78.0,28684585441
1778057650.653,6931464,991.0,78.0,28749775033
1778057651.666,6931464,991.0,76.0,28813073394
1778057652.683,6931464,991.0,75.0,28877080615
1778057653.697,6931464,992.0,77.0,28940169504
1778057654.711,6931464,992.0,76.0,29003358734
1778057655.724,6931464,992.0,76.0,29066294791
1778057656.745,6931464,992.0,77.0,29129889477
1778057657.757,6987048,992.0,88.0,29202037608
1778057658.77,6987048,992.0,79.0,29279445308
1778057659.782,6987048,992.0,79.0,29344778026
1778057660.801,6987048,992.0,78.0,29410452541
1778057661.813,6987048,992.0,74.0,29475151655
1778057662.825,6987048,992.0,78.0,29540697630
1778057663.835,7038508,992.0,75.0,29605391861
1778057664.847,7038508,992.0,78.0,29671662565
1778057665.868,7038508,992.0,77.0,29735075306
1778057666.881,7038508,992.0,75.0,29799443366
1778057667.895,7038508,992.0,75.0,29863967493
1778057668.909,7038508,992.0,75.0,29928491376
1778057669.922,7038508,992.0,77.0,29992572449
1778057670.938,7038508,992.0,77.0,30056260580
1778057671.952,7038508,992.0,75.0,30120326273
1778057672.966,7038508,992.0,75.0,30183685852
1778057673.981,7038508,992.0,78.0,30246632102
1778057674.994,7038508,992.0,77.0,30309803693
1778057676.006,7038904,992.0,85.0,30387244229
1778057677.019,7038904,992.0,76.0,30461281882
1778057678.037,7038904,992.0,77.0,30525375285
1778057679.051,7038904,992.0,75.0,30589144164
1778057680.064,7038904,990.0,75.0,30653000690
1778057681.077,7038904,990.0,78.0,30716936318
1778057682.092,7038904,990.0,75.0,30780828854
1778057683.106,7038904,990.0,75.0,30844889115
1778057684.12,7038904,990.0,79.0,30908787450
1778057685.138,7038904,990.0,78.0,30972929254
1778057686.151,7038904,990.0,79.0,31036896436
1778057687.165,7038904,990.0,75.0,31100847810
1778057688.178,7038904,990.0,80.0,31164738699
1778057689.192,7038904,991.0,80.0,31228607127
1778057690.202,7094796,991.0,91.0,31316641508
1778057691.214,7094796,991.0,79.0,31385269507
1778057692.227,7094796,991.0,78.0,31450204399
1778057693.239,7094796,991.0,78.0,31515818794
1778057694.263,7094796,991.0,75.0,31581826071
1778057695.274,7094796,991.0,78.0,31647014747
1778057696.287,7146256,991.0,79.0,31712648368
1778057697.3,7146256,991.0,74.0,31776652904
1778057698.313,7146256,991.0,76.0,31841041533
1778057699.327,7146256,991.0,76.0,31904834278
1778057700.341,7146256,991.0,75.0,31968910224
1778057701.361,7146256,991.0,75.0,32033382349
1778057702.373,7146256,991.0,75.0,32097003463
